time_s,biomass_total,glc__D_e,o2_e,nh4_e,pi_e,h_e,h2o_e,co2_e,ac_e,acald_e,akg_e,etoh_e,for_e,fru_e,fum_e,gln__L_e,glu__L_e,lac__D_e,mal__L_e,pyr_e,succ_e
0.0,2.0,710.464,4.032,1196.4799999999998,4115.84,0.0025472,3552000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2.003906975763784,710.4084450475601,4.032000000000004,1196.458651274287,4115.825597205602,0.14456667552699337,3552000.0,0.07433759538439785,0.028898579153133604,0.0,0.0,0.0,0.03458226707811303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2.0748242398072727,709.3898150542099,4.032000000000009,1196.0666452803007,4115.561132627756,2.743645122607778,3552000.0000000102,1.443138723655398,0.5555801336228741,0.0,0.0,0.0,0.6648503012419853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2.1469367824225456,708.3354636467002,4.032,1195.6597275141291,4115.286607908995,5.423724823323601,3552000.000000014,2.871847672494874,1.0941626548814674,0.0,0.0,0.0,1.3093605401532218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,2.2203643412607237,707.2447600661217,4.0319999999999965,1195.237487899904,4115.001746394018,8.184958054859631,3552000.000000016,4.36302241878304,1.6440286763359626,0.0,0.0,0.0,1.967374122493355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,2.2952393886152356,706.1170102976912,4.031999999999998,1194.7994887628286,4114.706252808057,11.027630144183284,3552000.0000000168,5.919339217667085,2.2045750792928533,0.0,0.0,0.0,2.6381693566533095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,2.3717053740391534,704.9514511961811,4.031999999999998,1194.3452627889308,4114.399811880425,13.952176377544719,3552000.000000018,7.54359824265525,2.7752173738459844,0.0,0.0,0.0,3.3210468436589955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,2.4499152060159104,703.7472454199963,4.031999999999998,1193.874311177602,4114.082087098195,16.959195815214173,3552000.000000018,9.238729349809748,3.35539289373809,0.0,0.0,0.0,4.015333300453064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,2.5300299725467985,702.5034770583416,4.031999999999998,1193.3861019552503,4113.752719568437,20.049462418301292,3552000.000000018,11.007797989797956,3.944563037455453,0.0,0.0,0.0,4.720384241849844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,2.6122179038334146,701.2191478310847,4.031999999999998,1192.8800684171865,4113.411326967118,23.223933911864535,3552000.000000018,12.854011292382785,4.542214693542365,0.0,0.0,0.0,5.435585686284609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.696653567793226,699.8931737427507,4.031999999999998,1192.3556076652876,4113.0575025524995,26.48375880128043,3552000.000000018,14.780724348167203,5.147860985596797,0.0,0.0,0.0,6.160355047456777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
